elX,elY,V_X_pure,V_Y_pure,r_X_pure,r_Y_pure,a_X3Y,V_X3Y_DFT,V_X3Y_Vegard,r_X3Y_DFT,r_X3Y_Vegard,Omega_X3Y,db_X3Y,a_Y3X,V_Y3X_DFT,V_Y3X_Vegard,r_Y3X_DFT,r_Y3X_Vegard,Omega_Y3X,db_Y3X,a_B2,V_B2_DFT,V_B2_Vegard,r_B2_DFT,r_B2_Vegard,Omega_B2,db_B2
Mn,Pd,12.21,14.716,1.428485001664581,1.5201988160139424,3.891417381986628,14.732059086356681,12.836500000000001,1.5207515959604034,1.4525106942646913,0.14766946491307445,VASP,3.9100250250874047,14.94440469136556,14.0895,1.5280233944247772,1.498312228484523,0.060676723188584525,VASP,3.118785716359911,15.167940415694323,13.463000000000001,1.5356043541897653,1.4757668326382003,0.12663896722085138,VASP
Mn,Pt,12.21,15.095,1.428485001664581,1.5331388987435077,3.919565554980347,15.05406566291988,12.93125,1.53175179840636,1.4560757406084477,0.16416167523788341,VASP,3.9179290850163846,15.035217725521727,14.373750000000001,1.5311122719651828,1.508321167481584,0.04601914778827559,VASP,3.115442,15.119207088556463,13.6525,1.533958000169827,1.4826587057082852,0.10743139267946991,OQMD
Mn,Re,12.21,14.712,1.428485001664581,1.520061066935985,3.6240890887342783,11.899716204455887,12.8355,1.4162806824853404,1.4524729750417946,-0.07290590904476749,VASP,3.8256538349382594,13.997710893056045,14.0865,1.4950514437246731,1.4982058784661736,-0.006303134699460786,VASP,2.982521,13.265405649432306,13.461,1.4685113536456507,1.4756937513578352,-0.014530447260061943,OQMD
Mn,Rh,12.21,13.754,1.428485001664581,1.4863239306523217,3.587892507470067,11.546710525609033,12.596,1.4021351916981872,1.4433822077843135,-0.08330338793195993,VASP,3.7507911977575903,13.191940174581227,13.368,1.4657954005417169,1.472287446892072,-0.013170244271302643,VASP,3.02748965,13.87452122555819,12.982,1.490652680758894,1.4579780930102204,0.0687506721274219,MP
Mn,Ru,12.21,13.571,1.428485001664581,1.4797025210257315,3.585640035552708,11.52497716844846,12.55025,1.4012549339599563,1.4416325823451541,-0.0816934189798243,VASP,3.736473258188617,13.041442887044392,13.23075,1.4602000024353168,1.4672314179795936,-0.01430811654332587,VASP,2.920359294250807,12.453139795197846,12.8905,1.4379046385027665,1.4545446299798133,-0.03392887822831961,VASP
Mn,Sc,12.21,24.987,1.428485001664581,1.8136013727062499,3.969447037040273,15.63615776494808,15.404250000000001,1.551245298076338,1.5435379665488562,0.015054791044554563,VASP,4.387492671315778,21.114909328158202,21.792749999999998,1.7146159939188377,1.732770886651285,-0.03110395300463669,VASP,3.2364063498528317,16.94958768771976,18.5985,1.5935175208388341,1.6436011504784007,-0.08865834945185051,VASP
Mn,Si,12.21,20.024,1.428485001664581,1.6845635878380372,3.576969434123722,11.441571944593813,14.1635,1.3978664948215322,1.5009307637735319,-0.1921790556999462,VASP,3.643394502909334,12.090899320923555,18.070500000000003,1.4238251673183717,1.627897989107769,-0.33090399707127344,VASP,2.798887197064144,10.962918637772892,16.117,1.378095117004087,1.5669862977510791,-0.3197916089983935,VASP
Mn,Sn,12.21,27.053,1.428485001664581,1.8622684018206264,3.9172944642760736,15.027912757513063,15.920750000000002,1.5308642645147037,1.5606001266461187,-0.05608009939776323,VASP,4.562919349742519,23.750260996626636,23.34225,1.7831720944354323,1.772901887059591,0.017479505901386385,VASP,3.337342212824882,18.58541356449847,19.631500000000003,1.6432155651323959,1.673484233312648,-0.053286118508597526,VASP
Mn,Sr,12.21,56.0,1.428485001664581,2.3733755965792427,4.275584523937954,19.540087219493877,23.1575,1.6708827016450296,1.7682120850259089,-0.15620912363191716,VASP,4.94865656140398,30.297162246665803,45.0525,1.933916777586333,2.2073782653396234,-0.32751429450827807,VASP,3.9257381641254407,30.25060009027655,34.105000000000004,1.9329255570902073,2.0117614486826705,-0.11301568420241766,VASP
Mn,Ta,12.21,18.014,1.428485001664581,1.6261995992423404,3.756048145649376,13.247485722891204,13.661000000000001,1.4678497964369812,1.482966341292921,-0.03026969307582149,VASP,4.0581249543217375,16.707684076744993,16.563000000000002,1.5859003018948656,1.5813091995175208,0.008735378659964415,VASP,3.0505358759714776,14.193791293184931,15.112,1.502000008907731,1.5337142235354595,-0.0607602373488002,VASP
Mn,Tb,12.21,32.09,1.428485001664581,1.9713347123038616,4.094736459269241,17.163975066228183,17.18,1.6002079433309029,1.6007057932337148,-0.0009327668086040174,VASP,4.129706654070876,17.607496837405392,27.120000000000005,1.6138741668004821,1.8638045114344772,-0.35075601631986025,VASP,3.538804,22.158457904253567,22.150000000000002,1.7424098111385107,1.7421880897703246,0.00038184669316317863,OQMD
Mn,Ti,12.21,17.649,1.428485001664581,1.6151412089743407,3.7217731640555214,12.888124088562243,13.56975,1.454455259731243,1.4796570887327831,-0.05023127997477902,VASP,3.92868859473258,15.15942842608776,16.289250000000003,1.5353170487769425,1.572548902344331,-0.06935995051412691,VASP,2.9688200353988714,13.083430177323244,14.9295,1.4617653753029485,1.5275152378457721,-0.12365248820635365,VASP
Mn,Tl,12.21,28.59,1.428485001664581,1.8968886969006673,4.02246,16.27103618729573,16.305,1.5719625689609216,1.5730555691526757,-0.002083030524640803,MP,,,,,,,,3.429353,20.165387818157882,20.4,1.6885191474456582,1.695042217354983,-0.011500597149123371,OQMD
Mn,V,12.21,13.824,1.428485001664581,1.48884117815856,3.562918430675272,11.307267014493247,12.6135,1.3923754143689475,1.4440503431678853,-0.10355832921130163,VASP,3.717519115935912,12.843980568510531,13.4205,1.452792793377175,1.4742122953968595,-0.04295811866096414,VASP,2.856627910921036,11.655503252607177,13.017,1.406525057268196,1.4592871733485595,-0.10459374259758947,VASP
Mn,W,12.21,15.85,1.428485001664581,1.5582849840929494,3.6610649560715904,12.267676407657186,13.120000000000001,1.4307307154027888,1.4631260473177583,-0.06496368844076333,VASP,3.9057162812688015,14.895054102194239,14.94,1.5263395531927735,1.5278732572342564,-0.003008426894629226,VASP,2.9866615916311976,13.320730909602283,14.030000000000001,1.4705500671438032,1.4962001269000518,-0.05055374842464137,VASP
Mn,Y,12.21,33.018,1.428485001664581,1.9901572114304584,4.10274133318491,17.26483447161993,17.412,1.603336218606402,1.607878950628035,-0.008451960049395125,VASP,4.585380839263085,24.102730471523152,27.816000000000003,1.791949961901967,1.8796140792997889,-0.1334940152601686,VASP,3.5514340575466967,22.39655751779753,22.614,1.7486285042858591,1.7542692850212993,-0.009615392332292909,VASP
Mn,Zn,12.21,15.207,1.428485001664581,1.536921356892218,3.612500702752346,11.785929241553527,12.95925,1.4117519838784507,1.4571259285796463,-0.09053924867924254,VASP,3.8142837591663015,13.873275313796182,14.45775,1.490608059944656,1.5112536651997248,-0.04042639319422588,VASP,2.904614564628345,12.252805411717503,13.7085,1.430152366444777,1.4846831364602304,-0.1061891956291715,VASP
Mn,Zr,12.21,23.279,1.428485001664581,1.771299106960212,3.9522238211776792,15.433506280883083,14.977250000000002,1.5445145286831978,1.5291420221493028,0.0304632880457415,VASP,4.361844101761943,20.746766849534172,20.51175,1.7045926273008927,1.6981316967275542,0.011457669361910743,VASP,3.187394384646629,16.191139474030884,17.744500000000002,1.5693853764650665,1.618049185002883,-0.08754039426127072,VASP
Mo,Nb,15.583,17.978,1.5494853952179959,1.6251155863008009,4.050615016906321,16.61509826008421,16.18175,1.582965445982744,1.5690819481061924,0.02678006149422707,VASP,4.1669044283037575,18.087586772051836,17.379250000000003,1.628410920116301,1.6068702385372362,0.040757614514540796,VASP,3.234182020214276,16.914664170235508,16.7805,1.592422322069582,1.5882008688699705,0.007995242706445436,VASP
Mo,Ni,15.583,10.941,1.5494853952179959,1.3771760758322233,3.861850619171259,14.398804030408428,14.422500000000001,1.509197013831282,1.5100244503027884,-0.0016429862778001923,VASP,3.638942333519641,12.04662881029297,12.1015,1.422085275900863,1.4242411580106042,-0.004534246969964805,VASP,2.988146116524014,13.340604055743198,13.262,1.4712810063928046,1.4683856717770152,0.005927013704056482,VASP
Mo,Os,15.583,13.977,1.5494853952179959,1.4943137246635851,3.945771565558112,15.358041088300912,15.1815,1.541993010925575,1.5360618092882832,0.011628698633264944,VASP,3.8793818801551514,14.595790044226677,14.378499999999999,1.5160481661244967,1.5084872975563295,0.015112149683671985,VASP,3.123675,15.239388111141585,14.780000000000001,1.5380117030522424,1.5223994144949513,0.031081739590093613,OQMD
Mo,Pb,15.583,30.321,1.5494853952179959,1.9344238453824663,4.104619524261558,17.288556297286302,19.267500000000002,1.6040702087691003,1.6630765993979773,-0.10270889854489164,VASP,4.669983446091924,25.46161998406541,26.6365,1.82501234938909,1.8526619543543055,-0.04410789765677136,VASP,3.405832,19.753300441522047,22.952,1.6769380536162775,1.7629661566783046,-0.13936474200409352,OQMD
Mo,Pd,15.583,14.716,1.5494853952179959,1.5201988160139424,3.94572408791124,15.357486706325927,15.36625,1.5419744568358524,1.5422676950428316,-0.0005702948783257841,VASP,3.939926862833763,15.289894501720982,14.932749999999999,1.5397089226041545,1.5276260713037286,0.02391686070690147,VASP,3.151780323186766,15.654450364179256,15.1495,1.5518499915999664,1.534981798431868,0.033331157079722534,VASP
Mo,Pt,15.583,15.095,1.5494853952179959,1.5331388987435077,3.9528797300028793,15.441191564050717,15.461,1.5447708554389306,1.5454311330493893,-0.001281187242046644,VASP,3.96421336565495,15.57439097961731,15.217,1.5491999985541627,1.5372581720849807,0.02348629687962862,VASP,3.170496,15.934984051467092,15.339,1.561065076386091,1.5413554867471484,0.03885416594739498,OQMD
Mo,Re,15.583,14.712,1.5494853952179959,1.520061066935985,3.966525097739128,15.601653502378545,15.36525,1.5501034149475623,1.5422342385792183,0.015385594271394552,VASP,3.926261674564647,15.131351881591428,14.929749999999999,1.5343686173042002,1.527523764067412,0.0135033662044863,VASP,3.133551,15.384390912315045,15.1475,1.5428743739701019,1.5349142472760955,0.015638944533094157,OQMD
Mo,Rh,15.583,13.754,1.5494853952179959,1.4863239306523217,3.9320250658340914,15.19808404392995,15.12575,1.536620929408197,1.5341792442217006,0.004782178994757228,VASP,3.8468035641319913,14.231151366016693,14.21125,1.5033166800815807,1.502615588705004,0.001400395181049756,VASP,3.119438,15.17745937886117,14.6685,1.5359255207234688,1.518561430958484,0.03469743865161201,OQMD
Mo,Ru,15.583,13.571,1.5494853952179959,1.4797025210257315,3.936340034668625,15.248173692627873,15.08,1.5383072033535239,1.5326309003965966,0.01115210163314806,VASP,3.8394738481419854,14.14995797862247,14.074,1.5004522540394563,1.4977625907871908,0.005397042676031753,VASP,3.09975566435425,14.89197817926379,14.577,1.526234479700774,1.5153973198888058,0.02160788771789734,VASP
Mo,Sc,15.583,24.987,1.5494853952179959,1.8136013727062499,4.083386900473148,17.02164788629015,17.934,1.59577257750957,1.6237887145697036,-0.05087276200010319,VASP,4.360954521377374,20.734075781732077,22.636,1.7042449825594594,1.754837980161196,-0.08402209835076525,VASP,3.306191448088211,18.069827176638178,20.285,1.6278777848818808,1.691851085063571,-0.10920250546521185,VASP
Mo,Si,15.583,20.024,1.5494853952179959,1.6845635878380372,3.906597207265004,14.905135018853647,16.69325,1.5266838158310732,1.585443474131949,-0.10711604877099139,VASP,3.8186246961811694,13.920695680799842,18.91375,1.492304482159318,1.652835675705415,-0.2639907114771084,VASP,3.037972685327465,14.019147290539117,17.8035,1.495814239185155,1.6198405248701713,-0.21256228884550135,VASP
Mo,Sn,15.583,27.053,1.5494853952179959,1.8622684018206264,4.065248179121459,16.795819569767577,18.4505,1.5886840319395295,1.6392298109051509,-0.08968214575390503,VASP,4.459568603251121,22.17269874381748,24.1855,1.7427830029444922,1.7939988224317742,-0.08322347093020695,VASP,3.312490272950695,18.173301817180093,21.318,1.630979153095276,1.7200957238109937,-0.14751375282952942,VASP
Mo,Sr,15.583,56.0,1.5494853952179959,2.3733755965792427,4.269427071033279,19.455787183747933,25.68725,1.6684763917037777,1.8303873305872238,-0.24258972121391217,VASP,5.079733616501698,32.768972471020575,45.89575,1.9851412084727165,2.221065096353184,-0.2860129212177473,VASP,3.817052601097085,27.807019328999868,35.7915,1.8794117735210352,2.0443900731066016,-0.2230831530111935,VASP
Mo,Ta,15.583,18.014,1.5494853952179959,1.6261995992423404,4.046702901185789,16.567003763803395,16.19075,1.581436605552231,1.5693727926328072,0.02323881004915733,VASP,4.1590519404842565,17.985521750028788,17.40625,1.6253421967665407,1.607701940101744,0.03327952603396986,VASP,3.2185843516897696,16.671116666282256,16.7985,1.5847424588536516,1.5887685396783393,-0.007583018347932554,VASP
Mo,Tb,15.583,32.09,1.5494853952179959,1.9713347123038616,5.082767100021418,32.827713845361394,19.70975,1.9863266826717292,1.6757047554157811,0.665557089529872,VASP,4.168144542810492,18.103740745872194,27.963250000000002,1.6288955523030255,1.8829249581497407,-0.35258810238895005,VASP,3.508312,21.590596006191316,23.8365,1.7273963885354973,1.7853277652176562,-0.09422121510325279,OQMD
Mo,Ti,15.583,17.649,1.5494853952179959,1.6151412089743407,4.000493866104987,16.00592712500115,16.0995,1.5633782846503894,1.5664189425500765,-0.005812160315466225,VASP,4.042755776434095,16.518573026457474,17.1325,1.5798940837211424,1.5992291982279976,-0.035834056532469044,VASP,3.154345188454731,15.692699450814414,16.616,1.5531128607521294,1.582994082533332,-0.05556695649889175,VASP
Mo,V,15.583,13.824,1.5494853952179959,1.48884117815856,3.9473300395951454,15.376246321068983,15.14325,1.5426020568454633,1.5347706813247444,0.015386150335560922,VASP,3.848842488734206,14.253792210325212,14.26375,1.5041134843147153,1.5044636638559397,-0.000698118634635897,VASP,3.0576648369030077,14.293534723079603,14.7035,1.5055101133018487,1.51976826722178,-0.027882155739816873,VASP
Mo,W,15.583,15.85,1.5494853952179959,1.5582849840929494,3.999623608352652,15.995483725230509,15.649750000000001,1.5630381911225435,1.551694657917084,0.022091964742600213,VASP,4.011233625085254,16.135182438425666,15.783249999999999,1.567575342947213,1.5560944082621249,0.022297843500271936,VASP,3.1619517325442508,15.806499890350175,15.7165,1.5568581139649202,1.5538976474844184,0.005726458839447373,VASP
Mo,Y,15.583,33.018,1.5494853952179959,1.9901572114304584,4.194242370652431,18.445930939446356,19.94175,1.639094487407095,1.6822539344579315,-0.07500941795748332,VASP,4.687715337206865,25.752755353809384,28.65925,1.8319419071993797,1.8984189945119885,-0.10141558645779691,VASP,3.494032262037412,21.328029681626294,24.3005,1.7203654380995588,1.7968377649158926,-0.12232136451405139,VASP
Mo,Zn,15.583,15.207,1.5494853952179959,1.536921356892218,3.922999921145137,15.09367195657196,15.489,1.533093936068178,1.5463634999930502,-0.025523148261865893,VASP,3.86042514291414,14.38286536780296,15.301,1.508639942954472,1.54008161095214,-0.0600048776025776,VASP,3.090296997515712,14.756068551824631,15.395,1.5215772921595148,1.5432289482586377,-0.04150252992370044,VASP
Mo,Zr,15.583,23.279,1.5494853952179959,1.771299106960212,4.113496343538773,17.400965880972592,17.507,1.6075392370839159,1.6107978483292296,-0.006056669847912803,VASP,4.378690261322538,20.988078721564982,21.355,1.71117604447844,1.7210902942343642,-0.017181984473660438,VASP,3.335454364872758,18.553891542820576,19.431,1.6422860406959707,1.667767529670754,-0.04513964578145359,VASP
Nb,Ni,17.978,10.941,1.6251155863008009,1.3771760758322233,4.0449459568653525,16.545434598770377,16.21875,1.5807499981757813,1.5702769535767247,0.020142403007036763,VASP,3.690733549553683,12.568344802334874,12.70025,1.4423250925818203,1.4473532929912556,-0.010386031587183453,VASP,3.08738049852368,14.714329402331002,14.459500000000002,1.5201412882277083,1.5113146379701448,0.017623666263079606,VASP
Nb,Os,17.978,13.977,1.6251155863008009,1.4943137246635851,4.1130637057193296,17.39547600797268,16.97775,1.6073701638157958,1.5943995935442745,0.024604320830067503,VASP,3.929051360149262,15.163628166570604,14.97725,1.535458816167131,1.5291420221493028,0.012444084633067079,VASP,3.189163,16.21810675837948,15.977500000000001,1.57025619404746,1.5624521967499403,0.015059099257047707,OQMD
Nb,Pb,17.978,30.321,1.6251155863008009,1.9344238453824663,4.266975328159153,19.422288637195635,21.063750000000002,1.6675182596087803,1.713230092596131,-0.07792825887149094,VASP,4.728475340400102,26.43037920301405,27.23525,1.8478707664871035,1.8664409409793743,-0.029552539337290903,VASP,3.486991,21.199347003142172,24.149500000000003,1.7168985142301432,1.7931082608909656,-0.12216207361882568,OQMD
Nb,Pd,17.978,14.716,1.6251155863008009,1.5201988160139424,4.1227520791017325,17.518691577312048,17.1625,1.6111563444891288,1.600162101574024,0.020754061314613027,VASP,3.976452292679816,15.719087731449237,15.5315,1.5539829262072242,1.5477765550746592,0.01207788889992839,VASP,3.2414075782002905,17.02828591977071,16.347,1.5959799881979635,1.574405087430091,0.04167651066071502,VASP
Nb,Pt,17.978,15.095,1.6251155863008009,1.5331388987435077,4.1221039674784405,17.5104308699415,17.257250000000003,1.6109030648512148,1.6031014014272906,0.01467098581416499,VASP,3.9996151941547655,15.995382774069556,15.815750000000001,1.5630349028849662,1.5571617506556434,0.011357841017312166,VASP,3.245074,17.08613442192963,16.5365,1.597785233505583,1.5804654099027466,0.03323765137300083,OQMD
Nb,Re,17.978,14.712,1.6251155863008009,1.520061066935985,4.135227454276067,17.678207052489554,17.1615,1.6160316752090857,1.6001310223182583,0.03010850173292278,VASP,3.9771693902747582,15.727593418480229,15.5285,1.5542631653090526,1.5476768946284822,0.012821162280982037,VASP,3.202327,16.419768717959467,16.345,1.5767377857812284,1.5743408771040575,0.004574409174638635,OQMD
Nb,Rh,17.978,13.754,1.6251155863008009,1.4863239306523217,4.1075472319304085,17.32557698821922,16.922,1.6052143461547532,1.5926524980987138,0.02384924880151387,VASP,3.891723739134219,14.735538764694601,14.81,1.5208713192065628,1.5234287585641333,-0.00502776740752191,VASP,3.19284,16.274268291349152,15.866,1.5720666477701175,1.5588091518099296,0.025732276020997886,OQMD
Nb,Ru,17.978,13.571,1.6251155863008009,1.4797025210257315,4.1056828721028165,17.301996163152058,16.876250000000002,1.6044857611932994,1.591215914262317,0.025227533554673314,VASP,3.8943933734149536,14.76588430838641,14.67275,1.5219146024616181,1.5187080776929396,0.00634743373848862,VASP,3.1777845602647306,16.04513428738097,15.7745,1.5646537631046378,1.5558067965432676,0.017156441559540506,VASP
Nb,Sc,17.978,24.987,1.6251155863008009,1.8136013727062499,4.267020640111609,19.422907392471142,19.73025,1.6675359673530927,1.6762855178067695,-0.015577228242361825,VASP,4.444719951767056,21.951955642709784,23.23475,1.7369802045742173,1.7701760675829912,-0.05521016396949459,VASP,3.4297105441298257,20.171695802009637,21.4825,1.6886951923466258,1.7245087557224834,-0.06101730236193946,VASP
Nb,Si,17.978,20.024,1.6251155863008009,1.6845635878380372,4.081255831636994,16.995011633282772,18.4895,1.5949397636488198,1.6403839796479232,-0.08082903089414142,VASP,3.898550081171003,14.813216199320175,19.512500000000003,1.5235390285597321,1.670095998954053,-0.2408345317452826,VASP,3.1651252301141097,15.854140324298756,19.001,1.5584206569317944,1.6553733133195396,-0.1656154768539153,VASP
Nb,Sn,17.978,27.053,1.6251155863008009,1.8622684018206264,4.230922163374496,18.934119580826014,20.246750000000002,1.653428815454193,1.6907870143745825,-0.06483166034914187,VASP,4.523514702956323,23.14024897844754,24.78425,1.7677729034450864,1.8086827251474742,-0.06633249025298157,VASP,3.4221523754700724,20.038630337512352,22.515500000000003,1.684973757865656,1.7517185492562888,-0.110007313294737,VASP
Nb,Sr,17.978,56.0,1.6251155863008009,2.3733755965792427,4.442192326885669,21.914525999073827,27.4835,1.73599241806996,1.8720946832454564,-0.20262972332221776,VASP,5.210906537555283,35.373648820950926,46.4945,2.036403103421952,2.2306819723323694,-0.23918638073426052,VASP,3.8903458783264586,29.439785996208045,36.989000000000004,1.9154993684641164,2.0669405888973107,-0.20409348735548294,VASP
Nb,Ta,17.978,18.014,1.6251155863008009,1.6261995992423404,4.224915760513271,18.853594883120383,17.987000000000002,1.651081535314193,1.6253867251056153,0.04817895608608335,VASP,4.2147682641687645,18.71807196032202,18.005000000000003,1.6471159310764298,1.625928731501073,0.03960410776573277,VASP,3.319942825701468,18.29623871929682,17.996000000000002,1.6346485852059478,1.6256577734805853,0.016683636324562004,VASP
Nb,Tb,17.978,32.09,1.6251155863008009,1.9713347123038616,4.01973865019472,16.238034567886316,21.506,1.5708990754691408,1.7251373477925374,-0.2449532889479068,VASP,4.25721139650109,19.289263994244887,28.562000000000005,1.6637025510393058,1.8962692468378055,-0.32465289565699584,VASP,3.59724,23.274386724527716,25.034000000000002,1.7711820911867109,1.8147377753142615,-0.07028893806312561,OQMD
Nb,Ti,17.978,17.649,1.6251155863008009,1.6151412089743407,4.187581504615813,18.358188617212097,17.89575,1.6364914454659873,1.6226334763413817,0.025840694981327808,VASP,4.116191401855402,17.435190306676688,17.731250000000003,1.608592455958661,1.6176463467488853,-0.016697057078509117,VASP,3.2593053559977108,17.31191676150743,17.8135,1.6047923619919917,1.6201437493930992,-0.028157478232383952,VASP
Nb,V,17.978,13.824,1.6251155863008009,1.48884117815856,4.134093002302046,17.66366160675515,16.939500000000002,1.6155883355514022,1.5932013263780334,0.04274988085570094,VASP,3.919182574168565,15.049653295105198,14.8625,1.531602130914141,1.5252267709072762,0.01259231590278873,VASP,3.168636058872764,15.9069561826359,15.901,1.5601492925031077,1.5599545413496148,0.0003745791230677615,VASP
Nb,W,17.978,15.85,1.6251155863008009,1.5582849840929494,4.172617556331383,18.162087001834298,17.446,1.6306435895303186,1.6089248258860547,0.04104591320843151,VASP,4.070041790391256,16.855304945570108,16.381999999999998,1.5905573575875829,1.5755279213354279,0.028891768133934195,VASP,3.239286144557977,16.99487382309126,16.914,1.5949354525887447,1.5924014791421788,0.004781472336009197,VASP
Nb,Y,17.978,33.018,1.6251155863008009,1.9901572114304584,4.370708745147929,20.87351602285338,21.738,1.708056897322212,1.731318587700808,-0.0397683309019514,VASP,4.771509837029352,27.15860628436641,29.258000000000003,1.8646884894415279,1.911548590814877,-0.07175451895664749,VASP,3.607868976948315,23.481307527812262,25.498,1.7764155072552779,1.8258811391183287,-0.07909218260991993,VASP
Nb,Zn,17.978,15.207,1.6251155863008009,1.536921356892218,4.104974670598424,17.293044288440864,17.28525,1.6042089986509283,1.6039679470762787,0.0004509213601690938,VASP,3.942686739225704,15.32204823449916,15.899750000000001,1.5407874721442594,1.559913663537426,-0.03633401566067647,VASP,3.193610522552519,16.286053458005984,16.5925,1.572446031894023,1.5822474545399177,-0.01846897947831954,VASP
Nb,Zr,17.978,23.279,1.6251155863008009,1.771299106960212,4.291612397466576,19.760661659147782,19.303250000000002,1.6771463356518397,1.6641045524146583,0.023696095691025102,VASP,4.443707650634063,21.93696014531855,21.95375,1.7365846010158021,1.7370275303224105,-0.0007647829952262573,VASP,3.4350246255356063,20.26560478397762,20.628500000000003,1.6913116999516304,1.7013474455941409,-0.017591934266785462,VASP
Ni,Os,10.941,13.977,1.3771760758322233,1.4943137246635851,3.607629960887072,11.73832051488784,11.7,1.4098485158774559,1.408312662475107,0.003275257682721486,VASP,3.7838321790278746,13.543646427850819,13.218,1.4787076944610165,1.46675996037889,0.024636588580028648,VASP,2.920076,12.449516034899098,12.459,1.437765152201167,1.4381301530954078,-0.0007612139899592079,OQMD
Ni,Pb,10.941,30.321,1.3771760758322233,1.9344238453824663,3.806818221508156,13.79197390938687,15.786000000000001,1.4876905552943245,1.5561847785621585,-0.1263161086160605,VASP,4.627514662550412,24.773274747675302,25.476000000000003,1.8084157050280374,1.8253558568283754,-0.027583814269300545,VASP,3.335857,18.560611482133332,20.631,1.642484287164556,1.7014161724655634,-0.10035327991210645,OQMD
Ni,Pd,10.941,14.716,1.3771760758322233,1.5201988160139424,3.638936208180467,12.046567977042761,11.88475,1.4220828821408498,1.4156866840435578,0.013615597891647747,VASP,3.846667248383292,14.229638529752865,13.77225,1.5032634083885086,1.4869810346007744,0.033210879104929515,VASP,2.9859819296253782,13.311638950959681,12.8285,1.47021542025542,1.4522088856107789,0.03766137513814406,VASP
Ni,Pt,10.941,15.095,1.3771760758322233,1.5331388987435077,3.652153193856701,12.17830838807997,11.9795,1.4272480315164888,1.4194388712563364,0.016595716689341757,VASP,3.869792263783352,14.48781744184588,14.056500000000002,1.5123005793275706,1.4971415468619285,0.030684554607895202,VASP,2.982307,13.262550420792245,13.018,1.4684059859283134,1.4593245411446771,0.01878556005471224,OQMD
Ni,Re,10.941,14.712,1.3771760758322233,1.520061066935985,3.616179305081205,11.821970682967992,11.88375,1.4131895681346172,1.4156469769569728,-0.0051986382271595535,VASP,3.8133834580569,13.86345393336352,13.76925,1.4902562255834013,1.4868730573990077,0.0068416168900644605,VASP,2.938842,12.691083979674824,12.8265,1.447005014741117,1.4521334138429705,-0.010557519223886137,OQMD
Ni,Rh,10.941,13.754,1.3771760758322233,1.4863239306523217,3.610517968866812,11.76653364298653,11.64425,1.4109771387706636,1.4060722503245766,0.01050163325130696,VASP,3.7685445874748944,13.380150014003657,13.05075,1.4727333599267145,1.4605472803358752,0.025239929812743065,VASP,2.931618,12.597725560193878,12.3475,1.443448115722221,1.43382717928512,0.02026528124672018,OQMD
Ni,Ru,10.941,13.571,1.3771760758322233,1.4797025210257315,3.593358227496496,11.599561003501947,11.5985,1.4042711749755763,1.404228357778615,9.147764813960041e-05,VASP,3.739535877997788,13.073537639509297,12.9135,1.4613968629890512,1.45540921110548,0.012393049096627263,VASP,2.9127419161578407,12.355946557156228,12.256,1.4341540509244954,1.430276646853407,0.008154908384156978,VASP
Ni,Sc,10.941,24.987,1.3771760758322233,1.8136013727062499,3.709778609607761,12.763917456754562,14.4525,1.449767831982243,1.511070717362153,-0.1168367094444171,VASP,4.281867039805419,19.626350077644542,21.4755,1.6733378857320205,1.7243214269248326,-0.086105092889826,VASP,3.178123491120515,16.050268780638977,17.964,1.5648206433411294,1.6246936349055694,-0.10653146400361958,VASP
Ni,Si,10.941,20.024,1.3771760758322233,1.6845635878380372,3.504066834447701,10.756157473552607,13.21175,1.3693764270842155,1.466528742973003,-0.18586428947318814,VASP,3.746005937909254,13.14151372695402,17.75325,1.4639253385984443,1.618315100335606,-0.25976856480058474,VASP,2.84307717038209,11.490421190563913,15.482500000000002,1.3998530451241915,1.5461471578770352,-0.25784458643217106,VASP
Ni,Sn,10.941,27.053,1.3771760758322233,1.8622684018206264,3.730807832517221,12.982210545533398,14.969000000000001,1.4579859749266117,1.5288612020447607,-0.13272693262519894,VASP,4.4727843204156565,22.37040666629691,23.025000000000002,1.7479476565904264,1.7648332463737628,-0.028429677902414494,VASP,3.2081492955469324,16.509492223088362,18.997,1.5796045240589978,1.6552571447328095,-0.13094213701698362,VASP
Ni,Sr,10.941,56.0,1.3771760758322233,2.3733755965792427,4.002417988537932,16.029033405995186,22.205750000000002,1.5641302246181423,1.7436485203569518,-0.2781584316676904,VASP,4.874294966118375,28.95179060795248,44.73525,1.904856539732584,2.2021847616039767,-0.3528192955677575,VASP,3.628625546190003,23.888917224364555,33.4705,1.7866354713709205,1.999207459659382,-0.2862694843410002,VASP
Ni,Ta,10.941,18.014,1.3771760758322233,1.6261995992423404,3.6767471435653865,12.425998582927194,12.70925,1.436859256579003,1.4476951000123248,-0.022287028508590705,VASP,4.036432580467698,16.441185053911838,16.24575,1.577423002001155,1.5711478380480393,0.01202991883488522,VASP,3.0700280390204653,14.467617901066376,14.4775,1.5115974141714494,1.5119415011181623,-0.0006825832452856667,VASP
Ni,Tb,10.941,32.09,1.3771760758322233,1.9713347123038616,3.9033462415021214,14.867955011499351,16.228250000000003,1.525413350371572,1.5705834860238344,-0.08382265422954732,VASP,4.154401492712472,17.92525760139042,26.802750000000003,1.623524818886797,1.856508386440039,-0.3312157296773496,VASP,3.382684,19.353267167617492,21.515500000000003,1.66554061473347,1.7253913295063932,-0.10049651796995239,OQMD
